גם כן טְרֶפְּסיכוֹרֵה, אליזבת מקראקן , https://www.shortstoryproject.com/he/story/%d7%92%d7%9d-%d7%9b%d7%9f-%d7%98%d6%b0%d7%a8%d6%b6%d7%a4%d6%bc%d6%b0%d7%a1%d7%99%d7%9b%d7%95%d6%b9%d7%a8%d6%b5%d7%94/, #יחסים#מוזיקה#נשים#ספרותאמריקאית#תרבותאמריקאית
יעקב ולנשטיין, הערות לביוגרפיה עתידית, שי אזולאי, https://www.shortstoryproject.com/he/story/%d7%99%d7%a2%d7%a7%d7%91-%d7%95%d7%9c%d7%a0%d7%a9%d7%98%d7%99%d7%99%d7%9f-%d7%94%d7%a2%d7%a8%d7%95%d7%aa-%d7%9c%d7%91%d7%99%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%94-%d7%a2%d7%aa%d7%99%d7%93%d7%99%d7%aa/, #כתיבה#מד"ב#שנון
לפני החוק, פרנץ קפקא, https://www.shortstoryproject.com/he/story/%d7%9c%d7%a4%d7%a0%d7%99-%d7%94%d7%97%d7%95%d7%a7/, #פילוסופי#קלאסיקה
גורילות בקונגו, אלחנדרה קוסטמגנה, https://www.shortstoryproject.com/he/story/%d7%92%d7%95%d7%a8%d7%99%d7%9c%d7%95%d7%aa-%d7%91%d7%a7%d7%95%d7%a0%d7%92%d7%95/, #אבהות#יחסים#קנאה
אבירוּת כפרית, ג'ובאני כרמלו ורגה, https://www.shortstoryproject.com/he/story/%d7%90%d7%91%d7%99%d7%a8%d7%95%d6%bc%d7%aa-%d7%9b%d7%a4%d7%a8%d7%99%d7%aa/, #affair#אהבה#איטליה#כבוד#קלאסיקה#תשוקה
שיעור התעמלות, ריינר מריה רילקה, https://www.shortstoryproject.com/he/story/%d7%a9%d7%99%d7%a2%d7%95%d7%a8-%d7%94%d7%aa%d7%a2%d7%9e%d7%9c%d7%95%d7%aa/, #גבריות#היסטוריה#התבגרות#ימיבית-ספר#קלאסיקה
עוד סיפור אהבה, עוזי וייל, https://www.shortstoryproject.com/he/story/%d7%a2%d7%95%d7%93-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94/, #אהבה#הומוריסטי#סאטירה#ספקולטיבי#פוליטי#שואה#שנון
מי זוכר את האבק בבית של המינגווי?, חוסה מיגל טומסנה, https://www.shortstoryproject.com/he/story/%d7%9e%d7%99-%d7%96%d7%95%d7%9b%d7%a8-%d7%90%d7%aa-%d7%94%d7%90%d7%91%d7%a7-%d7%91%d7%91%d7%99%d7%aa-%d7%a9%d7%9c-%d7%94%d7%9e%d7%99%d7%a0%d7%92%d7%95%d7%95%d7%99/, #הומוריסטי#חלומות#יחסים#כתיבה#נישואין#שנון
בן-טוביה, ליאוניד אנדרייב, https://www.shortstoryproject.com/he/story/%d7%91%d7%9f-%d7%98%d7%95%d7%91%d7%99%d7%94/, #absurd#הומוריסטי#ספקולטיבי#קלאסיקה#שנון
קוֹפִּי ופֵּייסְט, יואב רוזן, https://www.shortstoryproject.com/he/story/%d7%a7%d7%95%d6%b9%d7%a4%d6%bc%d6%b4%d7%99-%d7%95%d7%a4%d6%bc%d6%b5%d7%99%d7%99%d7%a1%d6%b0%d7%98/, #הורות#משפחה#מתח#פרברים
האספנית, קרלה סוארס, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%a1%d7%a4%d7%a0%d7%99%d7%aa/, #אהבהבלתי-מושגת#בגידה#הומוריסטי#יחסים#תפניתעלילה
אמורי אשיג אטוסה, נורית זרחי, https://www.shortstoryproject.com/he/story/%d7%90%d7%9e%d7%95%d7%a8%d7%99-%d7%90%d7%a9%d7%99%d7%92-%d7%90%d7%98%d7%95%d7%a1%d7%94/, #ילדים-התבגרות#ילדים-אגדות#ילדים-ימיבית-ספר#ילדים-כישוף#ילדים-קסם
זוג רעים, גי דה מופסן, https://www.shortstoryproject.com/he/story/%d7%96%d7%95%d7%92-%d7%a8%d7%a2%d7%99%d7%9d/, #היסטוריה#חברות#מלחמה#מלנכוליה#קלאסיקה
מות האם, מיכאל לנץ, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%aa-%d7%94%d7%90%d7%9d/, #אםובן#מוות#מחלה#מלנכוליה#משפחה#פרידה
ברזני, ישעיהו קורן, https://www.shortstoryproject.com/he/story/%d7%91%d7%a8%d7%96%d7%a0%d7%99/, #חיילים#מילואים#צה"ל
Funny Valentine, פאולו סקוט, https://www.shortstoryproject.com/he/story/funny-valentine/, #אורבני#אםובן#מוות#מתח
התרחשות בגשר נחל הינשוף, אמברוז בירס, https://www.shortstoryproject.com/he/story/%d7%94%d7%aa%d7%a8%d7%97%d7%a9%d7%95%d7%aa-%d7%91%d7%92%d7%a9%d7%a8-%d7%a0%d7%97%d7%9c-%d7%94%d7%99%d7%a0%d7%a9%d7%95%d7%a3/, #אמריקה#היסטוריה#הרהורים#מלחמה#ספרותאמריקאית#קלאסיקה#תרבותאמריקאית
רשימות של עכביש, קמילה גרודובה , https://www.shortstoryproject.com/he/story/%d7%a8%d7%a9%d7%99%d7%9e%d7%95%d7%aa-%d7%a9%d7%9c-%d7%a2%d7%9b%d7%91%d7%99%d7%a9/, #אהבה#אובססיה#אורבני#בדידות#מיניות#נשים#סוריאליזם#פטישיזם#רצח
הישראלי הנצחי, ניסן שור, https://www.shortstoryproject.com/he/story/%d7%94%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%94%d7%a0%d7%a6%d7%97%d7%99/, #הומוריסטי#מהגרים#רוסיה
תקלה בשירות, תומאס סנצ'ס בלוקיו, https://www.shortstoryproject.com/he/story/%d7%aa%d7%a7%d7%9c%d7%94-%d7%91%d7%a9%d7%99%d7%a8%d7%95%d7%aa/, #אםובן#עוני#פער-מעמדות#רגשותאשם
חלומו של אדם מגוחך, פיודור דוסטוייבסקי, https://www.shortstoryproject.com/he/story/%d7%97%d7%9c%d7%95%d7%9e%d7%95-%d7%a9%d7%9c-%d7%90%d7%93%d7%9d-%d7%9e%d7%92%d7%95%d7%97%d7%9a/, #אינטרוספקציה#אקזסטנציאליסטי#מלנכוליה#סוריאליזם#קלאסיקה#רוסיה
יד כמעט תכולה, רֵאָה גָלָנָאקִי, https://www.shortstoryproject.com/he/story/%d7%99%d7%93-%d7%9b%d7%9e%d7%a2%d7%98-%d7%aa%d7%9b%d7%95%d7%9c%d7%94/, #אהבה#אובדן#מלנכוליה#פרידה
מה קורה, מותק?, מתיאס קנדיירה, https://www.shortstoryproject.com/he/story/%d7%9e%d7%94-%d7%a7%d7%95%d7%a8%d7%94-%d7%9e%d7%95%d7%aa%d7%a7/, #אבהות#אבסורד#יחסים#מסע#משפחה#נישואין
קבר כפול, ברברה הוניגמן, https://www.shortstoryproject.com/he/story/%d7%a7%d7%91%d7%a8-%d7%9b%d7%a4%d7%95%d7%9c/, #היסטוריה#פילוסופי#שואה
חצאים, אנחל ספאטה, https://www.shortstoryproject.com/he/story/%d7%97%d7%a6%d7%90%d7%99%d7%9d/, #אהבה#בגידה#יחסים#קינאה
דלות | ערדל, מיכאל זושצ'נקו, https://www.shortstoryproject.com/he/story/%d7%93%d7%9c%d7%95%d7%aa-%d7%a2%d7%a8%d7%93%d7%9c/, #אבסורד#הומוריסטי#היסטוריה#מעמד-פועלים#סאטירה#עוני#רוסיההסובייטית#שנון
השיר ששרנו יום יום, לוסיאנו למברטי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a9%d7%99%d7%a8-%d7%a9%d7%a9%d7%a8%d7%a0%d7%95-%d7%99%d7%95%d7%9d-%d7%99%d7%95%d7%9d/, #אימהות#אםובן#אפל#משפחה#פסיכולוגי
טבעוני בהתהוות, ג'ונתן לתם, https://www.shortstoryproject.com/he/story/%d7%98%d7%91%d7%a2%d7%95%d7%a0%d7%99-%d7%91%d7%94%d7%aa%d7%94%d7%95%d7%95%d7%aa/, #אבהות#הומוריסטי#הרהורים#חיות-מחמד#משפחה#ספרותאמריקאית#תרבותהצריכה
הזמנה, קלאודיה ארננדס, https://www.shortstoryproject.com/he/story/%d7%94%d7%96%d7%9e%d7%a0%d7%94/, #ילדות#כתיבהנשית#סוריאליזם#פרויד
קמבודיה האמיתית, לורה ג'ין מקיי, https://www.shortstoryproject.com/he/story/%d7%a7%d7%9e%d7%91%d7%95%d7%93%d7%99%d7%94-%d7%94%d7%90%d7%9e%d7%99%d7%aa%d7%99%d7%aa/, #אהבהבלתי-מושגת#פאםפאטאל#תשוקה
ההיפופוטם הצוחק, ל. פרנק באום, https://www.shortstoryproject.com/he/story/%d7%94%d6%b7%d7%94%d6%b4%d7%99%d7%a4%d6%bc%d7%95%d6%b9%d7%a4%d6%bc%d7%95%d6%b9%d7%98%d6%b8%d7%9d-%d7%94%d6%b7%d7%a6%d6%bc%d7%95%d6%b9%d7%97%d6%b5%d7%a7/, #ילדים-התבגרות#ילדים-בעליחיים#ילדים-הומוריסטי#ילדים-ימיקדם#ילדים-מיתוסים
עלילות הזקנה שקנתה דיו, דניאיל חארמס, https://www.shortstoryproject.com/he/story/%d7%a2%d6%b2%d7%9c%d6%b4%d7%99%d7%9c%d7%95%d6%b9%d7%aa-%d7%94%d6%b7%d7%96%d6%bc%d6%b0%d7%a7%d6%b5%d7%a0%d6%b8%d7%94-%d7%a9%d7%81%d6%b6%d7%a7%d6%bc%d6%b8%d7%a0%d6%b0%d7%aa%d6%b8%d7%94-%d7%93%d6%bc/, #ילדים-אורבני#ילדים-זקנה#ילדים-כתיבה#ילדים-קומוניזם
מודל למיליונר, אוסקר וויילד, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%93%d7%9c-%d7%9c%d7%9e%d7%99%d7%9c%d7%99%d7%95%d7%a0%d7%a8/, #בריטניה#הומוריסטי#כסף#פער-מעמדות#קלאסיקה#שנון
אתה צוחק, לואיג'י פירנדלו, https://www.shortstoryproject.com/he/story/%d7%90%d7%aa%d7%94-%d7%a6%d7%95%d7%97%d7%a7/, #הומוריסטי#קלאסיקה
הנוסע, פרנץ קפקא, https://www.shortstoryproject.com/he/story/%d7%94%d7%a0%d7%95%d7%a1%d7%a2/, #אקזסטנציאליסטי#בדידות#כתיבה#קלאסיקה
המתה, גי דה מופסן, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%aa%d7%94/, #אהבהטרגית#אירוניה#אפל#בגידה#קלאסיקה
מנהל הדואר, רבינדראנת טאגור, https://www.shortstoryproject.com/he/story/%d7%9e%d7%a0%d7%94%d7%9c-%d7%94%d7%93%d7%95%d7%90%d7%a8/, #יחסים#קלאסיקה
כוחו של אלוהים, שרווד אנדרסון, https://www.shortstoryproject.com/he/story/%d7%9b%d7%95%d7%97%d7%95-%d7%a9%d7%9c-%d7%90%d7%9c%d7%95%d7%94%d7%99%d7%9d/, #אמונה#הרהורים#ספרותאמריקאית#ריאליזם
ערוּת, אוליבריו קואליו , https://www.shortstoryproject.com/he/story/%d7%a2%d7%a8%d7%95%d6%bc%d7%aa/, #אבסורד#אימה#מציצנות
דוֹן ארנב – דייג מאין כמוהו, ג'ואל צ'נדלר הריס, https://www.shortstoryproject.com/he/story/%d7%93%d6%bc%d7%95%d6%b9%d7%9f-%d7%90%d6%b7%d7%a8%d6%b0%d7%a0%d6%b8%d7%91-%d7%93%d6%bc%d6%b7%d7%99%d6%bc%d6%b8%d7%92-%d7%9e%d6%b5%d7%90%d6%b5%d7%99%d7%9f-%d7%9b%d6%bc%d6%b8%d7%9e%d7%95%d6%b9%d7%94/, #ילדיםשנון#ילדים-אגדות#ילדים-בעליחיים#ילדים-הומוריסטי#ילדים-מיתוסים
החתול שהלך לבדו, רודיארד קיפלינג, https://www.shortstoryproject.com/he/story/%d7%94%d6%b6%d7%97%d6%b8%d7%aa%d7%95%d6%bc%d7%9c-%d7%a9%d6%b6%d7%81%d7%94%d6%b8%d7%9c%d6%b7%d7%9a%d6%b0-%d7%9c%d6%b0%d7%91%d6%b7%d7%93%d6%bc%d7%95%d6%b9/, #ילדיםשנון#ילדים-אגדות#ילדים-בעליחיים#ילדים-ימיקדם#ילדים-מיתוסים
נסיכת הצעצוע, מרי דה מורגן, https://www.shortstoryproject.com/he/story/%d7%a0%d6%b0%d7%a1%d6%b4%d7%99%d7%9b%d6%b7%d7%aa-%d7%94%d6%b7%d7%a6%d6%bc%d6%b7%d7%a2%d6%b2%d7%a6%d7%95%d6%bc%d7%a2%d6%b7/, #ילדים-אבובת#ילדים-אגדות#ילדים-אהבהצעירה#ילדים-כישוף#ילדים-קסם
ראשומון, אקוטגאווה ריונוסוקה, https://www.shortstoryproject.com/he/story/%d7%a8%d7%90%d7%a9%d7%95%d7%9e%d7%95%d7%9f/, #אבסורד#אקזסטנציאליסטי#בדידות#הרהורים#ניכור#קלאסיקה
מילא את חובתו, אריאל מגנוס, https://www.shortstoryproject.com/he/story/%d7%9e%d7%99%d7%9c%d7%90-%d7%90%d7%aa-%d7%97%d7%95%d7%91%d7%aa%d7%95/, #אמריקההלטינית#בלשי#תעלומה
אני עומדת כאן ומגהצת, טילי אולסן, https://www.shortstoryproject.com/he/story/%d7%90%d7%a0%d7%99-%d7%a2%d7%95%d7%9e%d7%93%d7%aa-%d7%9b%d7%90%d7%9f-%d7%95%d7%9e%d7%92%d7%94%d7%a6%d7%aa/, #אימהות#אםובת#זכרונות#כתיבהנשית#נשים
הגן היפני, אנטוניו אורטוניו, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%9f-%d7%94%d7%99%d7%a4%d7%a0%d7%99/, #אבובן#הומוריסטי#התבגרות#זכרונות#שנון
קוויאר, אילקה פָפ-זקור, https://www.shortstoryproject.com/he/story/%d7%a7%d7%95%d7%95%d7%99%d7%90%d7%a8/, #אלימות#מוות#סוריאליזם#פער-מעמדות
הסרט האדום, מאג'לה בודואן, https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%a8%d7%98-%d7%94%d7%90%d7%93%d7%95%d7%9d/, #אונס#אלימות#נשים#רצח
לאור היום, קונסטנדינוס קוואפיס , https://www.shortstoryproject.com/he/story/%d7%9c%d7%90%d7%95%d7%a8-%d7%94%d7%99%d7%95%d7%9d/, #אווירתי#אומץ#אלימות#חלומות#כסף#מתח#רוחותרפאים#תעלומה
דלתות אסורות, פאביו מוראביטו, https://www.shortstoryproject.com/he/story/%d7%93%d7%9c%d7%aa%d7%95%d7%aa-%d7%90%d7%a1%d7%95%d7%a8%d7%95%d7%aa/, #בדידות#חלומות#כתיבה#מציצנות
הצעה צנועה, ג'ונתן סוויפט, https://www.shortstoryproject.com/he/story/%d7%94%d7%a6%d7%a2%d7%94-%d7%a6%d7%a0%d7%95%d7%a2%d7%94/, #הומוריסטי#היסטוריה#סאטירה#עוני#קלאסיקה#שנון
הסימן על הקיר, וירג'יניה וולף, https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%99%d7%9e%d7%9f-%d7%a2%d7%9c-%d7%94%d7%a7%d7%99%d7%a8/, 
מתה לישון, אנטון צ'כוב, https://www.shortstoryproject.com/he/story/%d7%9e%d7%aa%d7%94-%d7%9c%d7%99%d7%a9%d7%95%d7%9f/, #טרגדיה#פער-מעמדות#קלאסיקה#רוסיה
מתנת חכמי-הקדם, או. הנרי, https://www.shortstoryproject.com/he/story/%d7%9e%d7%aa%d7%a0%d7%aa-%d7%97%d7%9b%d7%9e%d7%99-%d7%94%d7%a7%d7%93%d7%9d/, #אהבה#אירוניה#מלנכוליה#קלאסיקה
הבור והמטוטלת, אדגר אלן פו, https://www.shortstoryproject.com/he/story/%d7%94%d7%91%d7%95%d7%a8-%d7%95%d7%94%d7%9e%d7%98%d7%95%d7%98%d7%9c%d7%aa/, #אימה#אפל#גותי#מתח#קלאסיקה
יום א', אירן נמירובסקי, https://www.shortstoryproject.com/he/story/%d7%99%d7%95%d7%9d-%d7%90/, #אהבה#אהבהטרגית#אווירתי#יחסים#נישואין
Famous Blue Raincoat, אָישָה דה לה קרוס, https://www.shortstoryproject.com/he/story/famous-blue-raincoat/, #אהבהבלתי-מושגת#אהבהטרגית#יחסים#נוסטלגיה#רומן
משחק מוזר לחג המולד, שרלוט רידל , https://www.shortstoryproject.com/he/story/%d7%9e%d7%a9%d7%97%d7%a7-%d7%9e%d7%95%d7%96%d7%a8-%d7%9c%d7%97%d7%92-%d7%94%d7%9e%d7%95%d7%9c%d7%93/, #אווירתי#חגהמולד#חורף#רוחותרפאים
סנטה קלאוס ישן בבית, סמנתה שוובלין, https://www.shortstoryproject.com/he/story/%d7%a1%d7%a0%d7%98%d7%94-%d7%a7%d7%9c%d7%90%d7%95%d7%a1-%d7%99%d7%a9%d7%9f-%d7%91%d7%91%d7%99%d7%aa/, #גירושין#הומוריסטי#חגהמולד#ילדות#משפחה
הגבירה מבית האהבה, אנג'לה קרטר, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%91%d7%99%d7%a8%d7%94-%d7%9e%d7%91%d7%99%d7%aa-%d7%94%d7%90%d7%94%d7%91%d7%94/, #אגדות#אווירתי#אפל#כתיבהנשית#מתח#תעלומה#תשוקה
הכלב, ססר איירה, https://www.shortstoryproject.com/he/story/%d7%94%d7%9b%d7%9c%d7%91/, #אווירתי#אלגוריה#אקזסטנציאליסטי#מתח#נקמה#רגשותאשם
נערת חלומותיו, סברינה חואנג, https://www.shortstoryproject.com/he/story/%d7%a0%d7%a2%d7%a8%d7%aa-%d7%97%d7%9c%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%95/, #אהבהבלתי-מושגת#בדידות#יאוש#מלנכוליה#תפניתעלילה
הבור, סנטיאגו רונקגליולו , https://www.shortstoryproject.com/he/story/%d7%94%d7%91%d7%95%d7%a8/, #אימה#גותי#מסתורין#מתח#פוליטי#תעלומה#תפניתעלילה
אדום תופס את העין, ג'יין רוג'רס, https://www.shortstoryproject.com/he/story/%d7%90%d7%93%d7%95%d7%9d-%d7%aa%d7%95%d7%a4%d7%a1-%d7%90%d7%aa-%d7%94%d7%a2%d7%99%d7%9f/, #אלימות#נשים#פוליטי#פוסט-קוליונוליזם#פמיניזם#ריאליזם
בעניין החתונה, אלוי טיסון, https://www.shortstoryproject.com/he/story/%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%94%d7%97%d7%aa%d7%95%d7%a0%d7%94/, #אווירתי#חברות#חתונה#מסע
התקררות, אוגוסטין קופסה, https://www.shortstoryproject.com/he/story/%d7%94%d7%aa%d7%a7%d7%a8%d7%a8%d7%95%d7%aa/, #אבובן#היסטוריה#מזרחאירופה#מסע#פוסט-סובייטי#קומוניזים
אמא נגד האדמה, לאיה חופרסה, https://www.shortstoryproject.com/he/story/%d7%90%d7%9e%d7%90-%d7%a0%d7%92%d7%93-%d7%94%d7%90%d7%93%d7%9e%d7%94/, #אםובת#טבע#ריאליזםמאגי
הבוקר מוקדם, פדרו מאיראל, https://www.shortstoryproject.com/he/story/%d7%94%d7%91%d7%95%d7%a7%d7%a8-%d7%9e%d7%95%d7%a7%d7%93%d7%9d/, #אינטרוספקציה#ילדות#מסע#נוסטלגיה
דירות א', מרים סיון, https://www.shortstoryproject.com/he/story/%d7%93%d7%99%d7%a8%d7%95%d7%aa-%d7%90/, #אווירתי#אורבני#אמריקה#בדידות#חברות#יאוש#ניו-יורק#סיגריות
איש הטבק, דייגו וקיו, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%a9-%d7%94%d7%98%d7%91%d7%a7/, #הומוריסטי#התמכרות#סיגריות#שנון
עשרה קילומטר דרומה, פיל קליי, https://www.shortstoryproject.com/he/story/%d7%a2%d7%a9%d7%a8%d7%94-%d7%a7%d7%99%d7%9c%d7%95%d7%9e%d7%98%d7%a8-%d7%93%d7%a8%d7%95%d7%9e%d7%94/, #אלקאעידה#הומוריסטי#המלחמהבעירק#רגשותאשם#ריאליזם#שנון
הגן, לואיס נגרון, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%9f/, #HIV#אהבה#אהבהטרגית#אובדן#הומוסקסואליות#להט"ב#מוות#מחלה#פרידה
מאדאם רוֹז הַאנִי, ג'ובראן חליל ג'ובראן, https://www.shortstoryproject.com/he/story/%d7%9e%d7%90%d7%93%d7%90%d7%9d-%d7%a8%d7%95%d6%b9%d7%96-%d7%94%d6%b7%d7%90%d7%a0%d6%b4%d7%99/, #אהבהבלתי-מושגת#אהבהטרגית#אירוניה#היסטוריה#המזרח#קלאסיקה
בבר של ליוויה, פייר י. מיילאק, https://www.shortstoryproject.com/he/story/%d7%91%d7%91%d7%a8-%d7%a9%d7%9c-%d7%9c%d7%99%d7%95%d7%95%d7%99%d7%94/, #אבובת#אווירתי#חלומות#ילדות
עגל הלגו, ג'ון בילבאו, https://www.shortstoryproject.com/he/story/%d7%a2%d7%92%d7%9c-%d7%94%d7%9c%d7%92%d7%95/, #mystery#אדיפלי#אימה#הורות#חלומות#פרויד
כמה מילימטרים בקושי, שרה מסה, https://www.shortstoryproject.com/he/story/%d7%9b%d7%9e%d7%94-%d7%9e%d7%99%d7%9c%d7%99%d7%9e%d7%98%d7%a8%d7%99%d7%9d-%d7%91%d7%a7%d7%95%d7%a9%d7%99/, #התבגרות#ימיבית-ספר
הניצב, אנטולי קוּזְנֶצוֹב, https://www.shortstoryproject.com/he/story/%d7%94%d7%a0%d7%99%d7%a6%d7%91/, #הומוריסטי#עלבון#קומוניזים#רוסיההסובייטית#שנון
גילה, ס. יזהר , https://www.shortstoryproject.com/he/story/%d7%92%d7%99%d7%9c%d7%94/, #היסטוריה#ימיבית-ספר#ישראלי#קלאסיקה
קאסוֹס, ניקולס מבראקיס, https://www.shortstoryproject.com/he/story/%d7%a7%d7%90%d7%a1%d7%95%d6%b9%d7%a1/, #אינטרוספקציה#זכרונות#מלחהע"ש#מסתורין#משפחה#צילום#שואה#תעלומה
הנוסעת בשלג, אייפר טונץ', https://www.shortstoryproject.com/he/story/%d7%94%d7%a0%d7%95%d7%a1%d7%a2%d7%aa-%d7%91%d7%a9%d7%9c%d7%92/, #אהבהבלתי-מושגת#אובססיה#אווירתי#בדידות#חורף#מתח#פאםפאטאל#תפניתעלילה
האישה שלא, חורחה איבגואנגויטיה, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%99%d7%a9%d7%94-%d7%a9%d7%9c%d7%90/, #אירוניה#גבריות#הומוריסטי#סקס#פאםפאטאל#רומן#שנון#תשוקה
דרישת שלום מדלמטיה, זֶ'לימיר פֶּרישׁ, https://www.shortstoryproject.com/he/story/%d7%93%d7%a8%d7%99%d7%a9%d7%aa-%d7%a9%d7%9c%d7%95%d7%9d-%d7%9e%d7%93%d7%9c%d7%9e%d7%98%d7%99%d7%94/, #אבסורד#אונס#אימה#מוות#מתח
אורות אדומים, טלאל אבו שוויש, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%a8%d7%95%d7%aa-%d7%90%d7%93%d7%95%d7%9e%d7%99%d7%9d/, #אורבני#ישראלי-פלסטיני#ניכור#עוני#עזה
האוסמה האחרון, לביא תדהר, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%95%d7%a1%d7%9e%d7%94-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f/, #אלקאעידה#אמריקה#היסטוריהאלטרנטיבית#המלחמהבעירק#מד"ב#מלחמה#מתח#פוליטי#פילוסופי#תרבותאמריקאית
חומר גנטי, חריסטוס ציולקס , https://www.shortstoryproject.com/he/story/%d7%97%d7%95%d7%9e%d7%a8-%d7%92%d7%a0%d7%98%d7%99/, #אבובן#אדיפלי#הזדקנות#זקנה#פסיכולוגי#פרויד
רעב, רָאִיָּה סִיֵיקִינֶן, https://www.shortstoryproject.com/he/story/%d7%a8%d7%a2%d7%91/, #אושוויץ#אינטרוספקציה#מסע#נסיעה#פילוסופי
ארוחה עם מל"ט – רשמים מעיר תחת אש, עאטף אבו סיף, https://www.shortstoryproject.com/he/story/%d7%90%d7%a8%d7%95%d7%97%d7%94-%d7%a2%d7%9d-%d7%9e%d7%9c%d7%98-%d7%a8%d7%a9%d7%9e%d7%99%d7%9d-%d7%9e%d7%a2%d7%99%d7%a8-%d7%aa%d7%97%d7%aa-%d7%90%d7%a9/, #חיילים#ישראלי-פלסטיני#מלחמה#עזה#פוליטי#צה"ל#ריאליזם
טלוויזיה, לידיה דיוויס, https://www.shortstoryproject.com/he/story/%d7%98%d7%9c%d7%95%d7%99%d7%96%d7%99%d7%94/, #הומוריסטי#טלויזיה#כתיבה#ספרותאמריקאית#פילוסופי#פרברים#צרכנות
מה אתה מסתכל על?, תמר מרין, https://www.shortstoryproject.com/he/story/%d7%9e%d7%94-%d7%90%d7%aa%d7%94-%d7%9e%d7%a1%d7%aa%d7%9b%d7%9c-%d7%a2%d7%9c/, #אימהות#אםובן#הומוריסטי#קיץ#תל-אביב#תסכול
קוצים, שרון הורודי, https://www.shortstoryproject.com/he/story/%d7%a7%d7%95%d7%a6%d7%99%d7%9d/, #אהבהטרגית#חיילים#ישראלי#ישראלי-פלסטיני#מילואים#משפחה#ערבי-ישראלי#צה"ל
אויבת סיפור האהבה, עלמה גניהר, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%99%d7%91%d7%aa-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%94%d7%90%d7%94%d7%91%d7%94/, #אהבה#אינטרוספקציה#כתיבה#נשים#סוריאליזם#פרויד#תחנתרכבת
דעיכה, קאטו רמון, https://www.shortstoryproject.com/he/story/%d7%93%d7%a2%d7%99%d7%9b%d7%94/, #אורבני#ניו-יורק#ניכור#ספקולטיבי#פילוסופי#צילום
דיונה, דורית פלג, https://www.shortstoryproject.com/he/story/%d7%93%d7%99%d7%95%d7%a0%d7%94/, #אובססיה#המזרח#חופשה#נסיעה#פאםפאטאל#תשוקה
בתולת ים בצנצנת, שילה הטי, https://www.shortstoryproject.com/he/story/%d7%91%d7%aa%d7%95%d7%9c%d7%aa-%d7%99%d7%9d-%d7%91%d7%a6%d7%a0%d7%a6%d7%a0%d7%aa/, #אבסורד#הומוריסטי#נשים#סוריאליזם#פמיניזם#פסיכולוגי#שנון
הקוסם שעל הגשר, ווּ מינְג-יִי, https://www.shortstoryproject.com/he/story/%d7%94%d7%a7%d7%95%d7%a1%d7%9d-%d7%a9%d7%a2%d7%9c-%d7%94%d7%92%d7%a9%d7%a8/, #אורבני#גותי#הומוריסטי#ילדות#תעלומה
המלאכית הקטנה יוצאת מקברה, מריאנה אנריקס, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%9c%d7%90%d7%9b%d7%99%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94-%d7%99%d7%95%d7%a6%d7%90%d7%aa-%d7%9e%d7%a7%d7%91%d7%a8%d7%94/, #אימה#אמריקההלטינית#כתיבהנשית#מוות#סוריאליזם#ריאליזםמאגי
עצות לבעלי כלבים, לסלו דארבשי, https://www.shortstoryproject.com/he/story/%d7%a2%d7%a6%d7%95%d7%aa-%d7%9c%d7%91%d7%a2%d7%9c%d7%99-%d7%9b%d7%9c%d7%91%d7%99%d7%9d/, #בדידות#זקנה#חיות-מחמד#יחסים#מלנכוליה#ניכור
צומת באר המים הקרירים, ארווינד אדיגה, https://www.shortstoryproject.com/he/story/%d7%a6%d7%95%d7%9e%d7%aa-%d7%91%d7%90%d7%a8-%d7%94%d7%9e%d7%99%d7%9d-%d7%94%d7%a7%d7%a8%d7%99%d7%a8%d7%99%d7%9d/, #אורבני#עוני#פוליטי#פער-מעמדות#ריאליזם
